Blueprint ID,Material Type,Quantity,Material ID,Material Name,Product Name,Product Quantity,Product typeIDs,activity
1307,materials,1,11542,Fernite Carbide Composite Armor Plate,Multispectrum Coating II,1,1306,production
1307,materials,1,11543,Tungsten Carbide Armor Plate,Multispectrum Coating II,1,1306,production
1307,materials,1,1304,Multispectrum Coating I,Multispectrum Coating II,1,1306,production
1307,materials,1,11545,Crystalline Carbonide Armor Plate,Multispectrum Coating II,1,1306,production
1318,skills,1,3380,Industry,Expanded Cargohold I,1,1317,production
1318,materials,10,37,Isogen,Expanded Cargohold I,1,1317,production
1318,materials,1,38,Nocxium,Expanded Cargohold I,1,1317,production
1320,skills,5,3380,Industry,Expanded Cargohold II,1,1319,production
1320,skills,1,11442,Nanite Engineering,Expanded Cargohold II,1,1319,production
1320,skills,1,11529,Molecular Engineering,Expanded Cargohold II,1,1319,production
1320,materials,1,1317,Expanded Cargohold I,Expanded Cargohold II,1,1319,production
1320,materials,1,11399,Morphite,Expanded Cargohold II,1,1319,production
1320,materials,1,11538,Nanomechanical Microprocessor,Expanded Cargohold II,1,1319,production
1320,materials,1,11475,R.A.M.- Armor/Hull Tech,Expanded Cargohold II,1,1319,production
1320,materials,8,3828,Construction Blocks,Expanded Cargohold II,1,1319,production
1320,materials,1,11545,Crystalline Carbonide Armor Plate,Expanded Cargohold II,1,1319,production
1334,skills,1,3380,Industry,Reinforced Bulkheads I,1,1333,production
1334,materials,6944,34,Tritanium,Reinforced Bulkheads I,1,1333,production
1336,skills,5,3380,Industry,Reinforced Bulkheads II,1,1335,production
1336,skills,1,11442,Nanite Engineering,Reinforced Bulkheads II,1,1335,production
1336,skills,1,11529,Molecular Engineering,Reinforced Bulkheads II,1,1335,production
1336,materials,1,11475,R.A.M.- Armor/Hull Tech,Reinforced Bulkheads II,1,1335,production
1336,materials,8,3828,Construction Blocks,Reinforced Bulkheads II,1,1335,production
1336,materials,1,1333,Reinforced Bulkheads I,Reinforced Bulkheads II,1,1335,production
1336,materials,1,11399,Morphite,Reinforced Bulkheads II,1,1335,production
1354,skills,1,3380,Industry,Reactor Control Unit I,1,1353,production
1354,materials,516,34,Tritanium,Reactor Control Unit I,1,1353,production
1354,materials,67,35,Pyerite,Reactor Control Unit I,1,1353,production
1354,materials,2,36,Mexallon,Reactor Control Unit I,1,1353,production
1354,materials,73,37,Isogen,Reactor Control Unit I,1,1353,production
1356,skills,5,3380,Industry,Reactor Control Unit II,1,1355,production
1356,skills,1,11433,High Energy Physics,Reactor Control Unit II,1,1355,production
1356,skills,1,11455,Quantum Physics,Reactor Control Unit II,1,1355,production
1356,materials,1,11399,Morphite,Reactor Control Unit II,1,1355,production
1356,materials,1,1353,Reactor Control Unit I,Reactor Control Unit II,1,1355,production
1356,materials,3,11554,Tesseract Capacitor Unit,Reactor Control Unit II,1,1355,production
1356,materials,3,9838,Superconductors,Reactor Control Unit II,1,1355,production
1356,materials,5,11539,Nanoelectrical Microprocessor,Reactor Control Unit II,1,1355,production
1356,materials,1,11482,R.A.M.- Energy Tech,Reactor Control Unit II,1,1355,production
1404,skills,1,3380,Industry,Inertial Stabilizers I,1,1403,production
1404,materials,1786,34,Tritanium,Inertial Stabilizers I,1,1403,production
1404,materials,304,35,Pyerite,Inertial Stabilizers I,1,1403,production
1404,materials,1,36,Mexallon,Inertial Stabilizers I,1,1403,production
1406,skills,5,3380,Industry,Inertial Stabilizers II,1,1405,production
1406,skills,1,11442,Nanite Engineering,Inertial Stabilizers II,1,1405,production
1406,skills,1,11529,Molecular Engineering,Inertial Stabilizers II,1,1405,production
1406,materials,1,11399,Morphite,Inertial Stabilizers II,1,1405,production
1406,materials,5,3689,Mechanical Parts,Inertial Stabilizers II,1,1405,production
1406,materials,3,11530,Plasma Thruster,Inertial Stabilizers II,1,1405,production
1406,materials,1,11475,R.A.M.- Armor/Hull Tech,Inertial Stabilizers II,1,1405,production
1406,materials,1,1403,Inertial Stabilizers I,Inertial Stabilizers II,1,1405,production
1423,skills,5,3380,Industry,Shield Power Relay II,1,1422,production
1423,skills,1,11443,Hydromagnetic Physics,Shield Power Relay II,1,1422,production
1423,skills,1,11455,Quantum Physics,Shield Power Relay II,1,1422,production
1423,materials,1,11399,Morphite,Shield Power Relay II,1,1422,production
1423,materials,1,11554,Tesseract Capacitor Unit,Shield Power Relay II,1,1422,production
1423,materials,8,9838,Superconductors,Shield Power Relay II,1,1422,production
1423,materials,1,11539,Nanoelectrical Microprocessor,Shield Power Relay II,1,1422,production
1423,materials,1,11482,R.A.M.- Energy Tech,Shield Power Relay II,1,1422,production
1423,materials,1,2331,Shield Power Relay I,Shield Power Relay II,1,1422,production
1437,skills,5,3380,Industry,Auto Targeting System II,1,1436,production
1437,skills,1,11448,Electromagnetic Physics,Auto Targeting System II,1,1436,production
1437,skills,1,11453,Electronic Engineering,Auto Targeting System II,1,1436,production
1437,materials,3,11536,Ladar Sensor Cluster,Auto Targeting System II,1,1436,production
1437,materials,3,11399,Morphite,Auto Targeting System II,1,1436,production
1437,materials,5,9840,Transmitter,Auto Targeting System II,1,1436,production
1437,materials,11,9842,Miniature Electronics,Auto Targeting System II,1,1436,production
1437,materials,1,11540,Quantum Microprocessor,Auto Targeting System II,1,1436,production
1437,materials,1,11483,R.A.M.- Electronics,Auto Targeting System II,1,1436,production
1437,materials,1,1182,Auto Targeting System I,Auto Targeting System II,1,1436,production
1437,materials,1,11551,Electrolytic Capacitor Unit,Auto Targeting System II,1,1436,production
1446,skills,1,3380,Industry,Capacitor Power Relay I,1,1445,production
1446,materials,1116,34,Tritanium,Capacitor Power Relay I,1,1445,production
1446,materials,861,35,Pyerite,Capacitor Power Relay I,1,1445,production
1446,materials,3,38,Nocxium,Capacitor Power Relay I,1,1445,production
1448,skills,5,3380,Industry,Capacitor Power Relay II,1,1447,production
1448,skills,1,11433,High Energy Physics,Capacitor Power Relay II,1,1447,production
1448,skills,1,11455,Quantum Physics,Capacitor Power Relay II,1,1447,production
1448,materials,1,1445,Capacitor Power Relay I,Capacitor Power Relay II,1,1447,production
1448,materials,1,11399,Morphite,Capacitor Power Relay II,1,1447,production
1448,materials,1,11554,Tesseract Capacitor Unit,Capacitor Power Relay II,1,1447,production
1448,materials,8,9838,Superconductors,Capacitor Power Relay II,1,1447,production
1448,materials,1,11539,Nanoelectrical Microprocessor,Capacitor Power Relay II,1,1447,production
1448,materials,1,11482,R.A.M.- Energy Tech,Capacitor Power Relay II,1,1447,production
1540,skills,1,3380,Industry,Power Diagnostic System I,1,1539,production
1540,materials,658,35,Pyerite,Power Diagnostic System I,1,1539,production
1540,materials,2,36,Mexallon,Power Diagnostic System I,1,1539,production
1540,materials,4,37,Isogen,Power Diagnostic System I,1,1539,production
1540,materials,1,38,Nocxium,Power Diagnostic System I,1,1539,production
1540,materials,4,39,Zydrine,Power Diagnostic System I,1,1539,production
1542,skills,5,3380,Industry,Power Diagnostic System II,1,1541,production
1542,skills,1,11433,High Energy Physics,Power Diagnostic System II,1,1541,production
1542,skills,1,11455,Quantum Physics,Power Diagnostic System II,1,1541,production
1542,materials,1,11554,Tesseract Capacitor Unit,Power Diagnostic System II,1,1541,production
1542,materials,8,11539,Nanoelectrical Microprocessor,Power Diagnostic System II,1,1541,production
1542,materials,1,11399,Morphite,Power Diagnostic System II,1,1541,production
1542,materials,1,9838,Superconductors,Power Diagnostic System II,1,1541,production
1542,materials,1,1539,Power Diagnostic System I,Power Diagnostic System II,1,1541,production
1542,materials,1,11482,R.A.M.- Energy Tech,Power Diagnostic System II,1,1541,production
1548,skills,1,3380,Industry,Small Proton Smartbomb I,1,1547,production
1548,materials,6538,34,Tritanium,Small Proton Smartbomb I,1,1547,production
1548,materials,4288,35,Pyerite,Small Proton Smartbomb I,1,1547,production
1548,materials,7,36,Mexallon,Small Proton Smartbomb I,1,1547,production
1548,materials,2,38,Nocxium,Small Proton Smartbomb I,1,1547,production
1548,materials,6,39,Zydrine,Small Proton Smartbomb I,1,1547,production
1550,skills,5,3380,Industry,Small Proton Smartbomb II,1,1549,production
1550,skills,1,11529,Molecular Engineering,Small Proton Smartbomb II,1,1549,production
1550,skills,1,11451,Nuclear Physics,Small Proton Smartbomb II,1,1549,production
1550,materials,1,1547,Small Proton Smartbomb I,Small Proton Smartbomb II,1,1549,production
1550,materials,6,11692,Nuclear Pulse Generator,Small Proton Smartbomb II,1,1549,production
1550,materials,1,11482,R.A.M.- Energy Tech,Small Proton Smartbomb II,1,1549,production
1550,materials,3,11399,Morphite,Small Proton Smartbomb II,1,1549,production
1552,skills,1,3380,Industry,Small Graviton Smartbomb I,1,1551,production
1552,materials,2,40,Megacyte,Small Graviton Smartbomb I,1,1551,production
1552,materials,6649,34,Tritanium,Small Graviton Smartbomb I,1,1551,production
1552,materials,4381,35,Pyerite,Small Graviton Smartbomb I,1,1551,production
1552,materials,97,36,Mexallon,Small Graviton Smartbomb I,1,1551,production
1552,materials,1,38,Nocxium,Small Graviton Smartbomb I,1,1551,production
1554,skills,5,3380,Industry,Small Graviton Smartbomb II,1,1553,production
1554,skills,1,11451,Nuclear Physics,Small Graviton Smartbomb II,1,1553,production
1554,skills,1,11529,Molecular Engineering,Small Graviton Smartbomb II,1,1553,production
1554,materials,3,11399,Morphite,Small Graviton Smartbomb II,1,1553,production
1554,materials,6,11693,Graviton Pulse Generator,Small Graviton Smartbomb II,1,1553,production
1554,materials,1,1551,Small Graviton Smartbomb I,Small Graviton Smartbomb II,1,1553,production
1554,materials,1,11482,R.A.M.- Energy Tech,Small Graviton Smartbomb II,1,1553,production
1558,skills,1,3380,Industry,Small Plasma Smartbomb I,1,1557,production
1558,materials,2,40,Megacyte,Small Plasma Smartbomb I,1,1557,production
1558,materials,7889,34,Tritanium,Small Plasma Smartbomb I,1,1557,production
1558,materials,4948,35,Pyerite,Small Plasma Smartbomb I,1,1557,production
1558,materials,51,36,Mexallon,Small Plasma Smartbomb I,1,1557,production
1558,materials,1,38,Nocxium,Small Plasma Smartbomb I,1,1557,production
1560,skills,5,3380,Industry,Small Plasma Smartbomb II,1,1559,production
1560,skills,1,11529,Molecular Engineering,Small Plasma Smartbomb II,1,1559,production
1560,skills,1,11451,Nuclear Physics,Small Plasma Smartbomb II,1,1559,production
1560,materials,3,11399,Morphite,Small Plasma Smartbomb II,1,1559,production
1560,materials,6,11695,Plasma Pulse Generator,Small Plasma Smartbomb II,1,1559,production
1560,materials,1,1557,Small Plasma Smartbomb I,Small Plasma Smartbomb II,1,1559,production
1560,materials,1,11482,R.A.M.- Energy Tech,Small Plasma Smartbomb II,1,1559,production
1564,skills,1,3380,Industry,Small EMP Smartbomb I,1,1563,production
1564,materials,2,40,Megacyte,Small EMP Smartbomb I,1,1563,production
1564,materials,7884,34,Tritanium,Small EMP Smartbomb I,1,1563,production
1564,materials,5283,35,Pyerite,Small EMP Smartbomb I,1,1563,production
1564,materials,17,36,Mexallon,Small EMP Smartbomb I,1,1563,production
1564,materials,4,39,Zydrine,Small EMP Smartbomb I,1,1563,production
1566,skills,5,3380,Industry,Small EMP Smartbomb II,1,1565,production
1566,skills,1,11529,Molecular Engineering,Small EMP Smartbomb II,1,1565,production
1566,skills,1,11451,Nuclear Physics,Small EMP Smartbomb II,1,1565,production
1566,materials,3,11399,Morphite,Small EMP Smartbomb II,1,1565,production
1566,materials,6,11694,EM Pulse Generator,Small EMP Smartbomb II,1,1565,production
1566,materials,1,11482,R.A.M.- Energy Tech,Small EMP Smartbomb II,1,1565,production
1566,materials,1,1563,Small EMP Smartbomb I,Small EMP Smartbomb II,1,1565,production
1809,skills,1,3380,Industry,EM Shield Amplifier I,1,1808,production
1809,materials,2106,34,Tritanium,EM Shield Amplifier I,1,1808,production
1809,materials,2077,35,Pyerite,EM Shield Amplifier I,1,1808,production
1811,skills,1,3380,Industry,Scourge Auto-Targeting Light Missile I,100,1810,production
1811,materials,69,34,Tritanium,Scourge Auto-Targeting Light Missile I,100,1810,production
1811,materials,43,35,Pyerite,Scourge Auto-Targeting Light Missile I,100,1810,production
1811,materials,2,36,Mexallon,Scourge Auto-Targeting Light Missile I,100,1810,production
1815,skills,1,3380,Industry,Nova Auto-Targeting Light Missile I,100,1814,production
1815,materials,54,34,Tritanium,Nova Auto-Targeting Light Missile I,100,1814,production
1815,materials,16,35,Pyerite,Nova Auto-Targeting Light Missile I,100,1814,production
1815,materials,6,36,Mexallon,Nova Auto-Targeting Light Missile I,100,1814,production
1817,skills,1,3380,Industry,Inferno Auto-Targeting Light Missile I,100,1816,production
1817,materials,58,34,Tritanium,Inferno Auto-Targeting Light Missile I,100,1816,production
1817,materials,72,35,Pyerite,Inferno Auto-Targeting Light Missile I,100,1816,production
1819,skills,1,3380,Industry,Scourge Auto-Targeting Heavy Missile I,100,1818,production
1819,materials,820,34,Tritanium,Scourge Auto-Targeting Heavy Missile I,100,1818,production
1819,materials,2,38,Nocxium,Scourge Auto-Targeting Heavy Missile I,100,1818,production
1821,skills,1,3380,Industry,Mjolnir Auto-Targeting Heavy Missile I,100,1820,production
1821,materials,496,34,Tritanium,Mjolnir Auto-Targeting Heavy Missile I,100,1820,production
1821,materials,220,35,Pyerite,Mjolnir Auto-Targeting Heavy Missile I,100,1820,production
1821,materials,2,38,Nocxium,Mjolnir Auto-Targeting Heavy Missile I,100,1820,production
1823,skills,1,3380,Industry,Nova Auto-Targeting Heavy Missile I,100,1822,production
1823,materials,351,34,Tritanium,Nova Auto-Targeting Heavy Missile I,100,1822,production
1823,materials,119,35,Pyerite,Nova Auto-Targeting Heavy Missile I,100,1822,production
1823,materials,1,38,Nocxium,Nova Auto-Targeting Heavy Missile I,100,1822,production
1825,skills,1,3380,Industry,Inferno Auto-Targeting Heavy Missile I,100,1824,production
1825,materials,716,34,Tritanium,Inferno Auto-Targeting Heavy Missile I,100,1824,production
1825,materials,2,35,Pyerite,Inferno Auto-Targeting Heavy Missile I,100,1824,production
1825,materials,6,36,Mexallon,Inferno Auto-Targeting Heavy Missile I,100,1824,production
1825,materials,3,38,Nocxium,Inferno Auto-Targeting Heavy Missile I,100,1824,production
1827,skills,1,3380,Industry,Scourge Auto-Targeting Cruise Missile I,100,1826,production
1827,materials,1867,34,Tritanium,Scourge Auto-Targeting Cruise Missile I,100,1826,production
1827,materials,144,35,Pyerite,Scourge Auto-Targeting Cruise Missile I,100,1826,production
1827,materials,17,36,Mexallon,Scourge Auto-Targeting Cruise Missile I,100,1826,production
1827,materials,2,38,Nocxium,Scourge Auto-Targeting Cruise Missile I,100,1826,production
1827,materials,4,39,Zydrine,Scourge Auto-Targeting Cruise Missile I,100,1826,production
1829,skills,1,3380,Industry,Mjolnir Auto-Targeting Cruise Missile I,100,1828,production
1829,materials,3084,34,Tritanium,Mjolnir Auto-Targeting Cruise Missile I,100,1828,production
1829,materials,472,35,Pyerite,Mjolnir Auto-Targeting Cruise Missile I,100,1828,production
1829,materials,68,36,Mexallon,Mjolnir Auto-Targeting Cruise Missile I,100,1828,production
1829,materials,4,39,Zydrine,Mjolnir Auto-Targeting Cruise Missile I,100,1828,production
1831,skills,1,3380,Industry,Nova Auto-Targeting Cruise Missile I,100,1830,production
1831,materials,1447,34,Tritanium,Nova Auto-Targeting Cruise Missile I,100,1830,production
1831,materials,81,36,Mexallon,Nova Auto-Targeting Cruise Missile I,100,1830,production
1831,materials,4,37,Isogen,Nova Auto-Targeting Cruise Missile I,100,1830,production
1831,materials,2,39,Zydrine,Nova Auto-Targeting Cruise Missile I,100,1830,production
1833,skills,1,3380,Industry,Inferno Auto-Targeting Cruise Missile I,100,1832,production
1833,materials,1842,34,Tritanium,Inferno Auto-Targeting Cruise Missile I,100,1832,production
1833,materials,707,35,Pyerite,Inferno Auto-Targeting Cruise Missile I,100,1832,production
